Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,HDOP,Altitude,UTM_easting,UTM_northing,UTC,Zone,Letter
1696981709.0026715,0,85709,0,GPS1_Frame,42.33811833333333,-71.08885333333333,1.5,38.9,327921.3526240818,4689431.3459669715,,19,T
1696981710.0031621,0,85710,0,GPS1_Frame,42.33811833333333,-71.08885333333333,1.5,38.9,327921.3526240818,4689431.3459669715,,19,T
1696981711.043885,0,85711,0,GPS1_Frame,42.33811833333333,-71.08885333333333,1.5,38.9,327921.3526240818,4689431.3459669715,,19,T
1696981712.0041065,0,85712,0,GPS1_Frame,42.33811833333333,-71.08885333333333,1.5,38.9,327921.3526240818,4689431.3459669715,,19,T
1696981713.0088007,0,85713,0,GPS1_Frame,42.33811833333333,-71.08885333333333,1.3,38.9,327921.3526240818,4689431.3459669715,,19,T
1696981714.006949,0,85714,0,GPS1_Frame,42.33811833333333,-71.08885333333333,1.3,38.9,327921.3526240818,4689431.3459669715,,19,T
1696981715.007044,0,85715,0,GPS1_Frame,42.33811833333333,-71.08885333333333,1.3,38.9,327921.3526240818,4689431.3459669715,,19,T
1696981716.0064344,0,85716,0,GPS1_Frame,42.33811833333333,-71.088855,1.3,38.9,327921.2153192088,4689431.3493398875,,19,T
1696981717.0072713,0,85717,0,GPS1_Frame,42.33811833333333,-71.088855,1.3,38.9,327921.2153192088,4689431.3493398875,,19,T
1696981718.012915,0,85718,0,GPS1_Frame,42.33811833333333,-71.088855,1.2,38.9,327921.2153192088,4689431.3493398875,,19,T
1696981719.0114698,0,85719,0,GPS1_Frame,42.33811833333333,-71.088855,1.2,38.9,327921.2153192088,4689431.3493398875,,19,T
1696981720.0102053,0,85720,0,GPS1_Frame,42.33811833333333,-71.088855,1.2,38.9,327921.2153192088,4689431.3493398875,,19,T
1696981721.00904,0,85721,0,GPS1_Frame,42.33811833333333,-71.088855,1.2,38.9,327921.2153192088,4689431.3493398875,,19,T
1696981722.0104017,0,85722,0,GPS1_Frame,42.33811833333333,-71.088855,1.2,38.9,327921.2153192088,4689431.3493398875,,19,T
