Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,Latitude,Longitude,Altitude,Fix_quality,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1697735235.83874,231,15,60,GPS1_Frame,42.33842166666667,-71.092065,46.57099914550781,5,0.8999999761581421,327657.5948072389,4689471.533442118,170715.59375,19,T
1697735236.8320632,232,16,60,GPS1_Frame,42.33842166666667,-71.092065,46.555999755859375,5,0.8999999761581421,327657.5948072389,4689471.533442118,170716.59375,19,T
1697735237.8512876,233,17,60,GPS1_Frame,42.33842166666667,-71.092065,46.516998291015625,5,0.8999999761581421,327657.5948072389,4689471.533442118,170717.59375,19,T
1697735238.8384273,234,18,60,GPS1_Frame,42.33842166666667,-71.092065,46.46799850463867,5,0.8999999761581421,327657.5948072389,4689471.533442118,170718.59375,19,T
1697735239.8429766,235,19,60,GPS1_Frame,42.33842166666667,-71.092065,46.433998107910156,5,0.8999999761581421,327657.5948072389,4689471.533442118,170719.59375,19,T
1697735240.8379867,236,20,60,GPS1_Frame,42.33842166666667,-71.092065,46.40800094604492,5,1.0,327657.5948072389,4689471.533442118,170720.59375,19,T
1697735241.8214233,237,21,60,GPS1_Frame,42.33842166666667,-71.092065,46.358001708984375,5,0.8999999761581421,327657.5948072389,4689471.533442118,170721.59375,19,T
1697735242.8235116,238,22,60,GPS1_Frame,42.33842166666667,-71.092065,46.29399871826172,5,0.8999999761581421,327657.5948072389,4689471.533442118,170722.59375,19,T
1697735243.8176868,239,23,60,GPS1_Frame,42.33842166666667,-71.092065,46.23099899291992,5,0.8999999761581421,327657.5948072389,4689471.533442118,170723.59375,19,T
1697735244.7899768,240,24,60,GPS1_Frame,42.33842166666667,-71.09206666666667,46.22200012207031,5,0.8999999761581421,327657.4575030004,4689471.536820228,170724.59375,19,T
1697735245.799693,241,25,60,GPS1_Frame,42.33842166666667,-71.09206666666667,46.14099884033203,5,0.8999999761581421,327657.4575030004,4689471.536820228,170725.59375,19,T
